date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:25	47172/47172	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2020:37:48%20GMT	https://eletivafis.com.br/storage/2020/05/cha-17-ervas-logo-150x150.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/cha-17-ervas-logo-150x150.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:26	370093/370093	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2020:32:38%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-1-2.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-1-2.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:26	328899/328899	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2020:32:42%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-2-2.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-2-2.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:26	250381/250381	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2020:32:45%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-4.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-4.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:26	38836/38836	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2020:23:07%20GMT	https://eletivafis.com.br/storage/2020/05/garantia-7-dias-150x150.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/garantia-7-dias-150x150.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:26	359390/359390	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2020:32:47%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-5.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-5.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:27	99041/99041	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2021:42:42%20GMT	https://eletivafis.com.br/storage/2020/05/Promo1.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Promo1.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:27	98156/98156	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2021:42:45%20GMT	https://eletivafis.com.br/storage/2020/05/Promo2.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Promo2.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:27	44324/44324	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2021:42:47%20GMT	https://eletivafis.com.br/storage/2020/05/Promo3.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Promo3.png	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:30%20GMT	https://eletivafis.com.br/cha-17-ervas-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/cha-17-ervas-funciona	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:32%20GMT	https://eletivafis.com.br/detox-caps-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/detox-caps-funciona	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:33%20GMT	https://eletivafis.com.br/detox-shake-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/detox-shake-funciona	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:34%20GMT	https://eletivafis.com.br/fexadrol-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/fexadrol-funciona	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:36%20GMT	https://eletivafis.com.br/sinedrol-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/sinedrol-funciona	(from https://eletivafis.com.br/cha-17-ervas-funciona/)
13:01:36	302233/302233	---M--	200	added ('OK')	image/png	date:Fri,%2008%20May%202020%2020:07:44%20GMT	https://eletivafis.com.br/storage/2020/05/Detox-Caps.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Detox-Caps.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:37	37626/37626	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Feb%202021%2016:01:38%20GMT	https://eletivafis.com.br/wp-json/wp/v2/posts/114	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/wp-json/wp/v2/posts/114.json	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:37	901/901	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2022%20Feb%202021%2016:01:38%20GMT	https://eletivafis.com.br/detox-caps-funciona/feed/	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/detox-caps-funciona/feed/index.html	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:39	2852/2852	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Feb%202021%2016:01:39%20GMT	https://eletivafis.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Feletivafis.com.br%2Fdetox-caps-funciona%2F	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/wp-json/oembed/1.0/embed1d20.json	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:40	2995/2995	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Feb%202021%2016:01:41%20GMT	https://eletivafis.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Feletivafis.com.br%2Fdetox-caps-funciona%2F&format=xml	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/wp-json/oembed/1.0/embed7a48	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:40	27917/27917	---M--	200	added ('OK')	image/png	date:Fri,%2008%20May%202020%2020:07:45%20GMT	https://eletivafis.com.br/storage/2020/05/Detox-Caps-150x150.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Detox-Caps-150x150.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:41	403953/403953	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202020%2015:18:08%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-1.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-1.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:42	109190/109190	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:17:22%20GMT	https://eletivafis.com.br/storage/2020/05/slide1-300x300.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/slide1-300x300.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:42	328058/328058	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202020%2015:18:12%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-2.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-2.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:42	473424/473424	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202020%2015:18:16%20GMT	https://eletivafis.com.br/storage/2020/05/Depoimento-3.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Depoimento-3.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:42	96868/96868	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:17:27%20GMT	https://eletivafis.com.br/storage/2020/05/slide2-300x300.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/slide2-300x300.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:42	97047/97047	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:17:30%20GMT	https://eletivafis.com.br/storage/2020/05/slide3-300x300.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/slide3-300x300.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:42	101033/101033	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:17:33%20GMT	https://eletivafis.com.br/storage/2020/05/slide4-300x300.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/slide4-300x300.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:43	109008/109008	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:17:41%20GMT	https://eletivafis.com.br/storage/2020/05/slide5-300x300.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/slide5-300x300.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:43	98492/98492	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202020%2020:20:03%20GMT	https://eletivafis.com.br/storage/2020/05/slide6-300x300.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/slide6-300x300.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:43	440847/440847	---M--	200	added ('OK')	image/png	date:Sat,%2009%20May%202020%2022:18:10%20GMT	https://eletivafis.com.br/storage/2020/05/Detox-Caps-Desconto-1024x476.png	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/storage/2020/05/Detox-Caps-Desconto-1024x476.png	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:45%20GMT	https://eletivafis.com.br/cha-17-ervas-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/cha-17-ervas-funciona	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:47%20GMT	https://eletivafis.com.br/detox-caps-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/detox-caps-funciona	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:48%20GMT	https://eletivafis.com.br/detox-shake-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/detox-shake-funciona	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:49%20GMT	https://eletivafis.com.br/fexadrol-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/fexadrol-funciona	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Feb%202021%2016:01:50%20GMT	https://eletivafis.com.br/sinedrol-funciona	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/sinedrol-funciona	(from https://eletivafis.com.br/detox-caps-funciona/)
13:01:50	602/602	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Feb%202021%2016:01:51%20GMT	https://eletivafis.com.br/core/modules/067a15d05a/assets/images/times-solid-white.svg	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/core/modules/067a15d05a/assets/images/times-solid-white.svg	(from https://eletivafis.com.br/core/modules/067a15d05a/assets/css/wpforms-full.min.css)
13:01:52	38628/38628	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Feb%202021%2016:01:52%20GMT	https://eletivafis.com.br/contato/optusnet.com.au	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/contato/optusnet.com.au	(from https://eletivafis.com.br/core/modules/067a15d05a/assets/js/mailcheck.min.js)
13:01:54	38628/38628	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Feb%202021%2016:01:54%20GMT	https://eletivafis.com.br/contato/com.au	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/contato/com.au	(from https://eletivafis.com.br/core/modules/067a15d05a/assets/js/mailcheck.min.js)
13:01:55	38628/38628	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Feb%202021%2016:01:56%20GMT	https://eletivafis.com.br/contato/net.au	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/contato/net.au	(from https://eletivafis.com.br/core/modules/067a15d05a/assets/js/mailcheck.min.js)
13:01:56	141/141	---M--	200	added ('OK')	image/gif	date:Thu,%2018%20Feb%202021%2014:00:09%20GMT	https://eletivafis.com.br/core/modules/cookie-law-info/images/td_back.gif	C:/Users/kaioc/Documents/Logos/Pau%20de%20cavalo/eletivafis.com.br/core/modules/cookie-law-info/images/td_back.gif	(from https://eletivafis.com.br/core/modules/cookie-law-info/public/css/cookie-law-info-table.css)
